articleId,recordKey,publishedAt,sourceName,sourceHost,title,label,sentiment_score,evento,evento_chave,evento_id,tipo_evento,local,data_evento,descricao_curta,model
1131,a-1131,2026-04-30 12:47:00+00:00,Diario do Rio,diariodorio.com,"Novo secretário de Fazenda do Rio, Guilherme Mercês mira sonegadores e promete reduzir gastos no Governo do Rio",n/a,,Mudanças na Secretaria de Fazenda do Rio de Janeiro,mudancas-secretaria-fazenda-rio-2026,mudancas-secretaria-fazenda-rio-2026,gestao/administracao,Rio de Janeiro,2026-04-30,Guilherme Mercês assume a Secretaria de Fazenda e planeja pacote de redução de despesas.,gpt-4o-mini
1860,a-1860,2026-04-30 16:25:08+00:00,Veja Rio,vejario.abril.com.br,Show de Shakira: as 18 ruas de Copacabana que darão acesso à praia,positivo,1.0,Operação de segurança para o show de Shakira em Copacabana,operacao-seguranca-show-shakira-copacabana-2026,operacao-seguranca-show-shakira-copacabana-2026,operacao policial,"Copacabana, Rio de Janeiro",2026-04-02,A operação de segurança para o show de Shakira contará com 7.927 agentes e tecnologia avançada.,gpt-4o-mini
1696,a-1696,2026-04-30 17:12:52+00:00,Agenda do Poder,agendadopoder.com.br,PDT defende permanência de Ricardo Couto e abre embate com aliado de Ruas,negativo,-1.0,Críticas à possível extinção do programa Segurança Presente,criticas-extincao-seguranca-presente-2026,criticas-extincao-seguranca-presente-2026,gestao/administracao,Rio de Janeiro,2026-04-30,Deputado Renan Jordy critica a possível extinção do programa Segurança Presente pelo governo interino.,gpt-4o-mini
4585,a-4585,2026-04-30 21:21:26+00:00,Tempo Real RJ,temporealrj.com,"Niterói lança 2ª edição do Sandbox Regulatório, programa que estimula inovação e reduz barreiras para startups e empresas",n/a,,Lançamento da 2ª edição do Sandbox Regulatório em Niterói,lancamento-sandbox-regulatorio-niteroi-2026,lancamento-sandbox-regulatorio-niteroi-2026,outro,Niterói,2026-04-30,Niterói lança a 2ª edição do Sandbox Regulatório para estimular inovação.,gpt-4o-mini
1579,a-1579,2026-05-01 01:39:15+00:00,Tempo Real RJ,temporealrj.com,"Governador em exercício, Ricardo Couto, transfere Segurança Presente e Barricada Zero para a Polícia Militar",neutro,0.0,Transferência do programa Segurança Presente para a Polícia Militar,transferencia-seguranca-presente-para-policia-militar-2026,transferencia-seguranca-presente-para-policia-militar-2026,gestao/administracao,Rio de Janeiro,2026-04-30,Governador em exercício transfere o programa Segurança Presente para a Polícia Militar.,gpt-4o-mini
3710,a-3710,2026-05-01 02:05:41+00:00,Tempo Real RJ,temporealrj.com,"Big Brother em Copacabana: governo do estado contrata IA e reconhecimento facial para o show da Shakira por R$ 15,9 milhões",n/a,,Contratação de tecnologia para segurança no show da Shakira em Copacabana,contratacao-tecnologia-seguranca-show-shakira-copacabana-2026,contratacao-tecnologia-seguranca-show-shakira-copacabana-2026,gestao/administracao,"Copacabana, Rio de Janeiro",2026-04-30,"Governo do estado contrata tecnologia de segurança para o show da Shakira por R$ 15,9 milhões.",gpt-4o-mini
1822,a-1822,2026-05-01 09:26:32+00:00,Tribuna da Serra,tribunadaserra.com.br,"Novo secretário de Fazenda do Rio, Guilherme Mercês mira sonegadores e promete reduzir gastos no Governo do Rio",n/a,,Mudanças na Secretaria de Fazenda do Rio de Janeiro,mudancas-secretaria-fazenda-rio-2026,mudancas-secretaria-fazenda-rio-2026,gestao/administracao,Rio de Janeiro,2026-05-21,Guilherme Mercês assume a Secretaria de Fazenda e planeja medidas de redução de gastos e aumento de receitas.,gpt-4o-mini
1695,a-1695,2026-05-01 10:42:44+00:00,Agenda do Poder,agendadopoder.com.br,Couto transfere Segurança Presente e Barricada Zero para a PM,neutro,0.0,Transferência do programa Segurança Presente para a Polícia Militar,transferencia-seguranca-presente-para-policia-militar,transferencia-seguranca-presente-para-policia-militar,gestao/administracao,Rio de Janeiro,2026-05-01,"O governador em exercício do Rio, Ricardo Couto, transfere o programa Segurança Presente para a Polícia Militar.",gpt-4o-mini
1130,a-1130,2026-05-01 13:08:45+00:00,Diario do Rio,diariodorio.com,Ricardo Couto transfere Segurança Presente e Barricada Zero para a Polícia Militar,neutro,0.0,Transferência do Segurança Presente e Barricada Zero para a Polícia Militar,transferencia-do-seguranca-presente-e-barricada-zero-para-a-policia-militar,transferencia-do-seguranca-presente-e-barricada-zero-para-a-policia-militar,gestao/administracao,Rio de Janeiro,2026-05-01,Ricardo Couto transfere o programa Segurança Presente e a Operação Barricada Zero para a Polícia Militar.,gpt-4o-mini
1694,a-1694,2026-05-01 13:14:54+00:00,Agenda do Poder,agendadopoder.com.br,Paes chama transferência do Segurança Presente para a PM de ‘golaço’; vídeo,positivo,1.0,Transferência do programa Segurança Presente para a Polícia Militar,transferencia-seguranca-presente-para-policia-militar-2026,transferencia-seguranca-presente-para-policia-militar-2026,gestao/administracao,Rio de Janeiro,2026-05-01,Eduardo Paes elogia a transferência do Segurança Presente para a PM como um 'golaço'.,gpt-4o-mini
1578,a-1578,2026-05-01 20:16:46+00:00,Tempo Real RJ,temporealrj.com,"Victor dos Santos, secretário nomeado por Castro, diz que o Segurança Presente agora ‘está nas mãos de quem deveria estar’",positivo,1.0,Transferência do programa Segurança Presente para a Polícia Militar,transferencia-seguranca-presente-policia-militar-2026,transferencia-seguranca-presente-policia-militar-2026,gestao/administracao,Rio de Janeiro,2026-05-01,"O programa Segurança Presente foi transferido para a gestão da Polícia Militar, visando maior eficiência.",gpt-4o-mini
1129,a-1129,2026-05-01 21:12:34+00:00,Diario do Rio,diariodorio.com,"Segurança Presente está nas mãos de quem deveria estar, afirma secretário nomeado por Castro",positivo,1.0,Transferência do Segurança Presente para a Polícia Militar,transferencia-do-seguranca-presente-para-a-policia-militar,transferencia-do-seguranca-presente-para-a-policia-militar,gestao/administracao,Rio de Janeiro,2026-05-01,"O programa Segurança Presente foi transferido para a Polícia Militar, visando maior eficiência na segurança pública.",gpt-4o-mini
1821,a-1821,2026-05-01 21:28:36+00:00,Tribuna da Serra,tribunadaserra.com.br,"Segurança Presente “está nas mãos de quem deveria estar”, diz Victor dos Santos, nomeado por Claudio Castro",positivo,1.0,Transferência do programa Segurança Presente para a Polícia Militar,transferencia-seguranca-presente-policia-militar-2026,transferencia-seguranca-presente-policia-militar-2026,gestao/administracao,Rio de Janeiro,2026-05-01,"O programa Segurança Presente foi transferido para a Polícia Militar, visando maior eficiência na segurança pública.",gpt-4o-mini
1693,a-1693,2026-05-01 22:58:00+00:00,Agenda do Poder,agendadopoder.com.br,"‘O Segurança Presente está na mão de quem deveria estar’: Victor Santos, nomeado por Castro, elogia decisão de Ricardo Couto; vídeo",positivo,1.0,Transferência do Segurança Presente para a Polícia Militar,transferencia-do-seguranca-presente-para-a-policia-militar,transferencia-do-seguranca-presente-para-a-policia-militar,gestao/administracao,Rio de Janeiro,2026-05-01,"O programa Segurança Presente foi transferido para a Polícia Militar, elogiado por autoridades como uma medida técnica e eficiente.",gpt-4o-mini
1820,a-1820,2026-05-02 00:31:57+00:00,Tribuna da Serra,tribunadaserra.com.br,Ricardo Couto transfere Segurança Presente e Barricada Zero para a Polícia Militar,neutro,0.0,Transferência do Segurança Presente e Barricada Zero para a Polícia Militar,transferencia-do-seguranca-presente-e-barricada-zero-para-a-policia-militar,transferencia-do-seguranca-presente-e-barricada-zero-para-a-policia-militar,gestao/administracao,Rio de Janeiro,2026-05-30,Ricardo Couto transfere o programa Segurança Presente e a Operação Barricada Zero para a Polícia Militar.,gpt-4o-mini
1577,a-1577,2026-05-02 23:34:35+00:00,Tempo Real RJ,temporealrj.com,Pórticos com detectores de metal para o show da Shakira não funcionam; mega esquema de segurança inteligente custou R$ 15 milhões,negativo,-1.0,Falha nos pórticos de segurança para o show da Shakira,falha-porticos-seguranca-show-shakira-2026,falha-porticos-seguranca-show-shakira-2026,violencia/crime,"Praia de Copacabana, Rio de Janeiro",2026-05-02,"Pórticos com detectores de metal para o show da Shakira não funcionaram, gerando preocupações sobre a segurança do evento.",gpt-4o-mini
1576,a-1576,2026-05-03 11:00:00+00:00,Tempo Real RJ,temporealrj.com,"Segurança presente: de escala fantasma a fraudes no cumprimento de metas, os primeiros resultados das auditorias",muito negativo,-2.0,Resultados das auditorias apontam irregularidades no Segurança Presente,resultados-auditorias-irregularidades-seguranca-presente-2026,resultados-auditorias-irregularidades-seguranca-presente-2026,denuncia/irregularidade,Rio de Janeiro,2026-05-03,Auditorias revelam fraudes e irregularidades no programa Segurança Presente.,gpt-4o-mini
1128,a-1128,2026-05-03 12:38:12+00:00,Diario do Rio,diariodorio.com,Auditorias apontam escalas fantasmas e metas fraudadas no Segurança Presente,muito negativo,-2.0,Auditorias revelam irregularidades no Segurança Presente,auditorias-revelam-irregularidades-seguranca-presente-2026,auditorias-revelam-irregularidades-seguranca-presente-2026,denuncia/irregularidade,Rio de Janeiro,2026-05-03,Auditorias apontam fraudes e escalas fantasmas no programa Segurança Presente.,gpt-4o-mini
3079,a-3079,2026-05-03 12:45:27+00:00,Tempo Real RJ,temporealrj.com,Deputado Max Lemos é alvo de ataque a tiros em Duque de Caxias,negativo,-1.0,Ataque a tiros contra o deputado Max Lemos em Duque de Caxias,ataque-tiros-deputado-max-lemos-duque-caxias-2026,ataque-tiros-deputado-max-lemos-duque-caxias-2026,violencia/crime,Duque de Caxias,2026-05-02,Deputado Max Lemos é alvo de ataque a tiros na BR-116 em Duque de Caxias.,gpt-4o-mini
1819,a-1819,2026-05-03 15:49:50+00:00,Tribuna da Serra,tribunadaserra.com.br,Auditorias apontam escalas fantasmas e metas fraudadas no Segurança Presente,muito negativo,-2.0,Auditorias revelam irregularidades no Segurança Presente,auditorias-revelam-irregularidades-seguranca-presente,auditorias-revelam-irregularidades-seguranca-presente,denuncia/irregularidade,Rio de Janeiro,2026-05-21,Auditorias apontam fraudes e escalas fantasmas no programa Segurança Presente.,gpt-4o-mini
1127,a-1127,2026-05-04 16:48:58+00:00,Diario do Rio,diariodorio.com,Estado aponta queda de mais de 50% nas ocorrências em show de Shakira na comparação com Gaga,positivo,1.0,Queda de ocorrências no show da Shakira em Copacabana,queda-ocorrencias-show-shakira-copacabana-2026,queda-ocorrencias-show-shakira-copacabana-2026,resultado/indicador,Praia de Copacabana,2026-05-04,"O show da Shakira em Copacabana teve 115 ocorrências, 52% a menos que o show de Lady Gaga em 2025.",gpt-4o-mini
1575,a-1575,2026-05-04 17:25:14+00:00,Tempo Real RJ,temporealrj.com,Show de Shakira registra queda de 52% no número de ocorrências de segurança em comparação à última edição do evento,positivo,1.0,Queda de 52% nas ocorrências de segurança durante o show da Shakira em Copacabana,queda-ocorrencias-seguranca-show-shakira-copacabana-2026,queda-ocorrencias-seguranca-show-shakira-copacabana-2026,resultado/indicador,Copacabana,2026-05-02,O show da Shakira em Copacabana registrou uma queda de 52% nas ocorrências de segurança em comparação a edições anteriores.,gpt-4o-mini
1126,a-1126,2026-05-04 20:59:23+00:00,Diario do Rio,diariodorio.com,Forças de Segurança reduzem ocorrências em 52% no “Todo mundo no Rio”,positivo,1.0,Redução de 52% nas ocorrências durante o show de Shakira em Copacabana,reducao-ocorrencias-show-shakira-copacabana-2026,reducao-ocorrencias-show-shakira-copacabana-2026,resultado/indicador,"Copacabana, Rio de Janeiro",2026-05-04,O show de Shakira em Copacabana teve uma redução de 52% nas ocorrências em comparação a eventos anteriores.,gpt-4o-mini
1692,a-1692,2026-05-05 00:17:36+00:00,Agenda do Poder,agendadopoder.com.br,"Segurança Presente continua, diz Eduardo Paes em vídeo ao rebater fake news",positivo,1.0,Eduardo Paes defende continuidade e ampliação do programa Segurança Presente,eduardo-paes-continuidade-ampliacao-seguranca-presente-2026,eduardo-paes-continuidade-ampliacao-seguranca-presente-2026,gestao/administracao,Rio de Janeiro,2026-05-04,Eduardo Paes anuncia a continuidade e ampliação do programa Segurança Presente em vídeo.,gpt-4o-mini
1691,a-1691,2026-05-05 10:27:01+00:00,Agenda do Poder,agendadopoder.com.br,Documentos internos apontam que expansão do programa Segurança Presente ocorria por indicação de políticos,negativo,-1.0,Expansão do programa Segurança Presente associada a indicações políticas,expansao-seguranca-presente-indicacoes-politicas-2026,expansao-seguranca-presente-indicacoes-politicas-2026,gestao/administracao,Rio de Janeiro,2026-05-05,Documentos internos revelam que a expansão do Segurança Presente está ligada a demandas de parlamentares.,gpt-4o-mini
1574,a-1574,2026-05-05 12:34:14+00:00,Tempo Real RJ,temporealrj.com,Auditoria revela planos para 28 novos polos do Segurança Presente em 2026; endereços foram recomendados por deputados,negativo,-1.0,Auditoria sobre novos polos do Segurança Presente em 2026,auditoria-novos-polos-seguranca-presente-2026,auditoria-novos-polos-seguranca-presente-2026,gestao/administracao,Rio de Janeiro,2026,"Auditoria revela planos para 28 novos polos do Segurança Presente em 2026, com indícios de fraudes.",gpt-4o-mini
4463,a-4463,2026-05-05 12:59:49+00:00,Tempo Real RJ,temporealrj.com,Pente-fino: Casa Civil exonera quase 100 servidores estaduais do Rio em um único dia,n/a,,Exonerações de servidores estaduais no Rio de Janeiro,exoneracoes-servidores-estaduais-rio-2026,exoneracoes-servidores-estaduais-rio-2026,gestao/administracao,Rio de Janeiro,2026-05-05,Casa Civil exonera quase 100 servidores estaduais em um dia.,gpt-4o-mini
1125,a-1125,2026-05-05 13:38:59+00:00,Diario do Rio,diariodorio.com,Segurança Presente: Governo do RJ planeja implementar quase 30 novas bases em 2026,positivo,1.0,Implementação de quase 30 novas bases do Segurança Presente em 2026,implementacao-novas-bases-seguranca-presente-2026,implementacao-novas-bases-seguranca-presente-2026,inauguracao/expansao,Rio de Janeiro,2026,"O governo do RJ planeja abrir 28 novas bases do Segurança Presente em 2026, visando maior eficácia operacional.",gpt-4o-mini
1023,a-1023,2026-05-06 07:00:00+00:00,Google News,ssp.am.gov.br,Governador Roberto Cidade lança Operação Segurança Presente e reforça proteção à população com entrega de novos equipamentos - SSP-AM,positivo,1.0,Lançamento da Operação Segurança Presente no Amazonas,lancamento-operacao-seguranca-presente-amazonas-2026,lancamento-operacao-seguranca-presente-amazonas-2026,inauguracao/expansao,Manaus,2026-05-05,"Governador Roberto Cidade lança a Operação Segurança Presente, reforçando a segurança em Manaus com novos equipamentos e policiamento.",gpt-4o-mini
1690,a-1690,2026-05-06 13:51:57+00:00,Agenda do Poder,agendadopoder.com.br,Segurança Presente: Castro critica decisão de Ricardo Couto e fala em risco ao programa,negativo,-1.0,Crítica à transferência do Segurança Presente para a Polícia Militar,critica-transferencia-seguranca-presente-para-policia-militar-2026,critica-transferencia-seguranca-presente-para-policia-militar-2026,gestao/administracao,Rio de Janeiro,2026-05-06,"Cláudio Castro critica a transferência do Segurança Presente para a PM, alertando sobre riscos ao programa.",gpt-4o-mini
1104,a-1104,2026-05-08 07:00:00+00:00,Google News,ssp.am.gov.br,"Operação Segurança Presente: Em três dias, PMAM prende cerca de 40 pessoas em todas as zonas da capital - SSP-AM",positivo,1.0,Operação Segurança Presente em Manaus resulta em 38 prisões e apreensões de armas e veículos,operacao-seguranca-presente-manaus-2026,operacao-seguranca-presente-manaus-2026,operacao policial,Manaus,2026-05-05,A Operação Segurança Presente prendeu 38 pessoas e apreendeu armas e veículos em Manaus.,gpt-4o-mini
1058,a-1058,2026-05-08 20:15:34+00:00,Google News,rj.gov.br,Governo do Estado transfere Segurança Presente para a Polícia Militar - Governo do Estado do Rio de Janeiro,n/a,,Transferência do Segurança Presente para a Polícia Militar,transferencia-do-seguranca-presente-para-a-policia-militar,transferencia-do-seguranca-presente-para-a-policia-militar,gestao/administracao,Rio de Janeiro,,Governo do Estado do Rio de Janeiro transfere o programa Segurança Presente para a Polícia Militar.,gpt-4o-mini
